X side (users) preferences over Y (places):
U1061: 132723 132754 132954 132955 132958 135026 135034 135041 135048 135075 135080 132572 132825 132834 132921 135046 135058 135086 132560 132584 132594 132608 132609 132613 132630 132660 132663 132665 132732 132733 132740 132755 132767 132768 132830 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132922 132925 132951 134983 134986 134996 134999 135001 135019 135021 135025 135027 135028 135030 135032 135038 135039 135042 135043 135045 135047 135049 135050 135051 135052 135053 135054 135055 135057 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135076 135079 135081 135082 135085 135088 135104 135106 135108
U1048: 132723 132755 135026 135034 135065 135049 135048 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132732 132733 132740 132754 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135027 135028 135030 135032 135038 135039 135041 135042 135043 135045 135046 135047 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1050: 132560 132584 132594 132608 132609 132732 132740 132572 132613 132630 132660 132663 132665 132723 132733 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1078: 135041 135052 135060 135106 132885 135081 132834 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135042 135043 135045 135046 135047 135048 135049 135050 135051 135053 135054 135055 135057 135058 135059 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135082 135085 135086 135088 135104 135108
U1118: 135021 132768 134983 135001 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134986 134996 134999 135019 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1034: 132723 135086 132884 135049 135055 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135050 135051 135052 135053 135054 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135088 135104 135106 135108
U1035: 134986 134996 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1041: 132768 134983 135021 135001 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134986 134996 134999 135019 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1067: 132584 132560 132630 132732 132733 135104 132572 132594 132608 132609 132613 132660 132663 132665 132723 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135106 135108
U1080: 132608 132660 132733 132560 132572 132584 132594 132609 132613 132630 132663 132665 132723 132732 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1092: 135025 132572 132723 135071 135046 135085 132560 132584 132594 132608 132609 132613 132630 132660 132663 132665 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135072 135075 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1100: 132768 134996 135001 135021 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134999 135019 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1117: 135088 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135104 135106 135108

Y side (places) preferences over X (users):
135085: U1006 U1033 U1049 U1073 U1132 U1002 U1104 U1029 U1045 U1116 U1086 U1054 U1024 U1101 U1019 U1016 U1071 U1090 U1108 U1055 U1009 U1001 U1036 U1136 U1134 U1027 U1089 U1022 U1032 U1056 U1122 U1053 U1013 U1075 U1078 U1084 U1034 U1091 U1137 U1099 U1135 U1098 U1126 U1128 U1048 U1005 U1114 U1088 U1096 U1097 U1092 U1105 U1010 U1061 U1095 U1083 U1003 U1046 U1125 U1062 U1007 U1058 U1115 U1124 U1008 U1085 U1113 U1081 U1111 U1112 U1018 U1025 U1015 U1037 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
132825: U1006 U1033 U1049 U1073 U1132 U1002 U1104 U1108 U1055 U1029 U1054 U1101 U1001 U1024 U1116 U1019 U1045 U1086 U1071 U1016 U1090 U1136 U1009 U1036 U1134 U1022 U1089 U1027 U1032 U1056 U1122 U1053 U1013 U1075 U1034 U1078 U1091 U1084 U1137 U1048 U1135 U1126 U1099 U1092 U1088 U1098 U1096 U1097 U1105 U1128 U1114 U1005 U1061 U1003 U1083 U1010 U1095 U1046 U1007 U1125 U1062 U1058 U1115 U1008 U1124 U1113 U1085 U1111 U1112 U1081 U1025 U1018 U1015 U1037 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135032: U1019 U1101 U1054 U1071 U1024 U1016 U1104 U1006 U1033 U1049 U1073 U1132 U1002 U1022 U1045 U1086 U1090 U1116 U1001 U1029 U1108 U1055 U1056 U1036 U1009 U1027 U1075 U1032 U1089 U1078 U1136 U1091 U1134 U1122 U1053 U1137 U1135 U1126 U1013 U1098 U1088 U1096 U1097 U1099 U1005 U1061 U1084 U1092 U1046 U1105 U1128 U1034 U1003 U1125 U1010 U1114 U1048 U1007 U1095 U1115 U1124 U1062 U1083 U1058 U1008 U1085 U1113 U1111 U1112 U1081 U1018 U1025 U1037 U1015 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
132834: U1116 U1045 U1086 U1090 U1009 U1036 U1029 U1002 U1006 U1033 U1049 U1073 U1132 U1016 U1027 U1024 U1089 U1071 U1019 U1104 U1054 U1101 U1032 U1136 U1108 U1055 U1134 U1122 U1056 U1001 U1053 U1013 U1022 U1084 U1075 U1078 U1099 U1128 U1034 U1098 U1091 U1114 U1135 U1005 U1010 U1048 U1095 U1137 U1126 U1088 U1062 U1096 U1097 U1125 U1083 U1092 U1061 U1105 U1058 U1046 U1003 U1007 U1085 U1115 U1124 U1081 U1008 U1113 U1018 U1111 U1112 U1025 U1057 U1037 U1015 U1120 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135052: U1054 U1104 U1101 U1019 U1024 U1071 U1016 U1006 U1033 U1049 U1073 U1132 U1002 U1045 U1086 U1116 U1090 U1029 U1001 U1108 U1055 U1022 U1036 U1009 U1027 U1056 U1136 U1089 U1134 U1032 U1075 U1122 U1078 U1053 U1091 U1013 U1137 U1135 U1126 U1084 U1098 U1099 U1088 U1096 U1097 U1034 U1005 U1092 U1061 U1128 U1105 U1046 U1003 U1048 U1114 U1010 U1125 U1095 U1007 U1083 U1062 U1115 U1058 U1124 U1008 U1085 U1113 U1111 U1112 U1081 U1018 U1025 U1015 U1037 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135038: U1016 U1024 U1071 U1019 U1054 U1101 U1045 U1086 U1090 U1104 U1116 U1006 U1033 U1049 U1073 U1132 U1002 U1029 U1036 U1009 U1027 U1056 U1108 U1022 U1055 U1001 U1089 U1032 U1136 U1122 U1075 U1134 U1078 U1053 U1013 U1091 U1135 U1099 U1098 U1084 U1005 U1137 U1126 U1128 U1088 U1096 U1097 U1034 U1010 U1114 U1061 U1092 U1125 U1046 U1105 U1048 U1095 U1003 U1062 U1058 U1083 U1007 U1115 U1085 U1124 U1008 U1081 U1113 U1111 U1112 U1018 U1025 U1037 U1015 U1057 U1120 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135060: U1016 U1024 U1071 U1019 U1045 U1086 U1090 U1116 U1054 U1101 U1104 U1006 U1033 U1049 U1073 U1132 U1002 U1036 U1029 U1009 U1027 U1056 U1032 U1089 U1108 U1055 U1022 U1001 U1122 U1136 U1075 U1134 U1053 U1078 U1013 U1091 U1099 U1098 U1135 U1084 U1005 U1137 U1128 U1126 U1034 U1088 U1096 U1097 U1010 U1114 U1125 U1061 U1092 U1048 U1095 U1046 U1105 U1062 U1003 U1058 U1083 U1007 U1085 U1115 U1124 U1081 U1008 U1113 U1018 U1111 U1112 U1037 U1025 U1057 U1015 U1120 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135062: U1024 U1016 U1071 U1019 U1054 U1101 U1104 U1006 U1033 U1049 U1073 U1132 U1002 U1045 U1086 U1116 U1090 U1029 U1036 U1009 U1108 U1055 U1027 U1001 U1022 U1089 U1056 U1032 U1136 U1134 U1122 U1075 U1053 U1078 U1013 U1091 U1084 U1135 U1099 U1098 U1137 U1126 U1005 U1034 U1128 U1088 U1096 U1097 U1114 U1092 U1061 U1010 U1048 U1105 U1125 U1046 U1095 U1003 U1062 U1083 U1007 U1058 U1115 U1124 U1085 U1008 U1113 U1081 U1111 U1112 U1018 U1025 U1037 U1015 U1057 U1120 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135042: U1016 U1071 U1024 U1019 U1101 U1054 U1056 U1090 U1045 U1086 U1104 U1116 U1006 U1033 U1049 U1073 U1132 U1002 U1027 U1075 U1036 U1022 U1009 U1032 U1078 U1029 U1089 U1122 U1001 U1053 U1108 U1055 U1091 U1136 U1013 U1135 U1098 U1134 U1099 U1005 U1126 U1137 U1084 U1128 U1096 U1097 U1088 U1125 U1061 U1010 U1046 U1092 U1114 U1034 U1105 U1095 U1003 U1062 U1058 U1048 U1085 U1007 U1115 U1124 U1081 U1083 U1008 U1113 U1018 U1111 U1112 U1057 U1037 U1025 U1015 U1120 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
132862: U1029 U1002 U1006 U1033 U1049 U1073 U1132 U1116 U1045 U1086 U1108 U1055 U1090 U1104 U1009 U1136 U1036 U1016 U1024 U1134 U1054 U1019 U1101 U1071 U1001 U1089 U1027 U1032 U1122 U1022 U1056 U1013 U1053 U1034 U1084 U1075 U1078 U1048 U1091 U1114 U1128 U1099 U1098 U1135 U1137 U1095 U1005 U1126 U1010 U1083 U1088 U1092 U1096 U1097 U1105 U1061 U1003 U1062 U1125 U1046 U1058 U1007 U1115 U1124 U1008 U1085 U1113 U1081 U1111 U1112 U1018 U1025 U1015 U1037 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135058: U1084 U1089 U1122 U1013 U1009 U1036 U1027 U1032 U1134 U1136 U1053 U1114 U1116 U1090 U1086 U1029 U1045 U1095 U1128 U1002 U1006 U1033 U1049 U1073 U1132 U1016 U1056 U1010 U1108 U1055 U1024 U1071 U1019 U1104 U1054 U1101 U1034 U1062 U1048 U1001 U1099 U1078 U1075 U1022 U1098 U1083 U1005 U1058 U1135 U1125 U1091 U1126 U1137 U1096 U1097 U1088 U1092 U1061 U1105 U1046 U1085 U1003 U1081 U1007 U1115 U1018 U1124 U1008 U1113 U1057 U1111 U1112 U1037 U1025 U1015 U1120 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
132921: U1029 U1002 U1006 U1033 U1049 U1073 U1132 U1108 U1116 U1055 U1136 U1045 U1086 U1134 U1009 U1090 U1104 U1036 U1016 U1024 U1054 U1089 U1019 U1101 U1071 U1001 U1027 U1032 U1122 U1056 U1022 U1013 U1053 U1034 U1084 U1075 U1048 U1078 U1114 U1128 U1091 U1099 U1083 U1095 U1098 U1135 U1010 U1137 U1005 U1126 U1088 U1092 U1096 U1097 U1105 U1062 U1061 U1003 U1125 U1046 U1058 U1007 U1115 U1008 U1124 U1085 U1113 U1081 U1111 U1112 U1018 U1025 U1015 U1037 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135041: U1104 U1054 U1101 U1019 U1024 U1071 U1006 U1033 U1049 U1073 U1132 U1016 U1002 U1045 U1086 U1116 U1090 U1029 U1001 U1108 U1055 U1022 U1036 U1009 U1027 U1136 U1056 U1089 U1134 U1032 U1122 U1075 U1078 U1053 U1091 U1013 U1137 U1135 U1126 U1084 U1098 U1099 U1088 U1096 U1034 U1097 U1005 U1092 U1061 U1128 U1105 U1046 U1003 U1048 U1114 U1010 U1125 U1095 U1007 U1083 U1062 U1115 U1058 U1124 U1008 U1085 U1113 U1111 U1112 U1081 U1018 U1025 U1015 U1037 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135064: U1136 U1134 U1009 U1029 U1089 U1036 U1116 U1086 U1045 U1090 U1002 U1006 U1033 U1049 U1073 U1132 U1027 U1108 U1055 U1122 U1032 U1016 U1104 U1024 U1071 U1084 U1019 U1013 U1054 U1101 U1001 U1053 U1034 U1056 U1048 U1114 U1022 U1095 U1128 U1078 U1075 U1083 U1010 U1099 U1098 U1062 U1091 U1005 U1135 U1137 U1126 U1058 U1125 U1088 U1096 U1097 U1092 U1105 U1061 U1003 U1046 U1007 U1085 U1115 U1081 U1124 U1008 U1113 U1018 U1111 U1112 U1025 U1057 U1037 U1015 U1120 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135079: U1134 U1136 U1089 U1009 U1036 U1029 U1116 U1086 U1045 U1090 U1027 U1122 U1002 U1006 U1033 U1049 U1073 U1132 U1108 U1055 U1032 U1084 U1013 U1016 U1104 U1024 U1071 U1019 U1054 U1053 U1101 U1034 U1001 U1056 U1114 U1048 U1095 U1128 U1022 U1010 U1083 U1078 U1075 U1099 U1062 U1098 U1005 U1091 U1135 U1058 U1137 U1126 U1125 U1088 U1096 U1097 U1092 U1105 U1061 U1003 U1046 U1007 U1085 U1081 U1115 U1124 U1008 U1113 U1018 U1111 U1112 U1025 U1057 U1037 U1015 U1120 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
132572: U1055 U1108 U1136 U1134 U1029 U1002 U1006 U1033 U1049 U1073 U1132 U1001 U1104 U1116 U1045 U1086 U1009 U1054 U1090 U1101 U1036 U1034 U1024 U1019 U1016 U1071 U1089 U1027 U1022 U1048 U1122 U1032 U1056 U1013 U1084 U1083 U1053 U1075 U1078 U1114 U1091 U1105 U1092 U1137 U1095 U1128 U1099 U1003 U1088 U1126 U1135 U1098 U1096 U1097 U1010 U1061 U1005 U1046 U1007 U1062 U1125 U1058 U1008 U1115 U1124 U1113 U1085 U1111 U1112 U1025 U1081 U1015 U1120 U1018 U1037 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135025: U1104 U1054 U1101 U1019 U1006 U1033 U1049 U1073 U1132 U1024 U1002 U1071 U1016 U1045 U1001 U1086 U1116 U1029 U1090 U1108 U1055 U1022 U1009 U1036 U1027 U1136 U1134 U1089 U1056 U1032 U1122 U1075 U1078 U1091 U1053 U1013 U1137 U1135 U1126 U1084 U1034 U1088 U1098 U1096 U1097 U1099 U1092 U1005 U1105 U1061 U1128 U1003 U1046 U1048 U1114 U1010 U1125 U1007 U1095 U1083 U1062 U1115 U1124 U1058 U1008 U1113 U1085 U1111 U1112 U1081 U1025 U1018 U1015 U1037 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135028: U1108 U1055 U1002 U1006 U1033 U1049 U1073 U1132 U1029 U1104 U1136 U1116 U1001 U1045 U1086 U1134 U1054 U1090 U1101 U1024 U1019 U1009 U1016 U1071 U1036 U1089 U1027 U1022 U1032 U1122 U1056 U1034 U1013 U1053 U1084 U1075 U1048 U1078 U1091 U1137 U1114 U1083 U1128 U1099 U1135 U1092 U1098 U1126 U1105 U1088 U1095 U1096 U1097 U1005 U1010 U1003 U1061 U1046 U1062 U1125 U1007 U1058 U1115 U1008 U1124 U1113 U1085 U1111 U1112 U1081 U1025 U1018 U1015 U1037 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135057: U1022 U1137 U1091 U1088 U1096 U1097 U1126 U1061 U1101 U1054 U1019 U1046 U1071 U1024 U1104 U1092 U1075 U1001 U1016 U1135 U1006 U1033 U1049 U1073 U1132 U1105 U1002 U1078 U1003 U1045 U1056 U1086 U1090 U1116 U1108 U1055 U1007 U1029 U1115 U1124 U1036 U1027 U1009 U1008 U1098 U1032 U1005 U1089 U1113 U1136 U1134 U1122 U1099 U1053 U1111 U1112 U1013 U1125 U1025 U1015 U1037 U1120 U1085 U1084 U1034 U1128 U1018 U1010 U1048 U1081 U1114 U1057 U1058 U1095 U1062 U1083 U1109 U1094 U1080 U1014 U1067 U1068 U1028 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
132856: U1101 U1054 U1019 U1024 U1071 U1104 U1016 U1006 U1033 U1049 U1073 U1132 U1002 U1045 U1022 U1086 U1116 U1090 U1001 U1029 U1108 U1055 U1036 U1009 U1056 U1027 U1089 U1075 U1136 U1032 U1134 U1078 U1091 U1122 U1053 U1137 U1013 U1135 U1126 U1088 U1098 U1096 U1097 U1099 U1005 U1084 U1092 U1061 U1105 U1034 U1046 U1128 U1003 U1125 U1114 U1010 U1048 U1007 U1095 U1115 U1083 U1062 U1124 U1008 U1058 U1085 U1113 U1111 U1112 U1081 U1018 U1025 U1037 U1015 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135051: U1054 U1101 U1104 U1019 U1024 U1071 U1016 U1006 U1033 U1049 U1073 U1132 U1002 U1045 U1086 U1116 U1090 U1029 U1001 U1108 U1022 U1055 U1036 U1009 U1027 U1056 U1089 U1136 U1134 U1032 U1075 U1122 U1078 U1053 U1091 U1013 U1137 U1135 U1126 U1098 U1084 U1099 U1088 U1096 U1097 U1005 U1034 U1092 U1061 U1128 U1105 U1046 U1003 U1048 U1114 U1010 U1125 U1095 U1007 U1083 U1062 U1115 U1058 U1124 U1008 U1085 U1113 U1111 U1112 U1081 U1018 U1025 U1037 U1015 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
132754: U1029 U1108 U1055 U1136 U1002 U1006 U1033 U1049 U1073 U1132 U1134 U1116 U1045 U1086 U1104 U1009 U1090 U1036 U1001 U1054 U1024 U1101 U1016 U1089 U1019 U1071 U1027 U1032 U1122 U1034 U1022 U1056 U1013 U1053 U1084 U1048 U1075 U1078 U1114 U1083 U1091 U1128 U1095 U1099 U1137 U1098 U1010 U1135 U1126 U1092 U1005 U1105 U1088 U1096 U1097 U1003 U1061 U1062 U1046 U1125 U1007 U1058 U1115 U1008 U1124 U1085 U1113 U1081 U1111 U1112 U1025 U1018 U1015 U1037 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135045: U1006 U1033 U1049 U1073 U1132 U1002 U1104 U1045 U1054 U1024 U1116 U1101 U1019 U1016 U1086 U1071 U1029 U1090 U1108 U1055 U1009 U1001 U1036 U1136 U1027 U1089 U1134 U1022 U1032 U1056 U1122 U1053 U1075 U1013 U1078 U1091 U1084 U1034 U1137 U1135 U1099 U1098 U1126 U1128 U1005 U1088 U1048 U1096 U1097 U1114 U1092 U1105 U1061 U1010 U1095 U1003 U1046 U1083 U1125 U1062 U1007 U1058 U1115 U1124 U1008 U1085 U1113 U1081 U1111 U1112 U1018 U1025 U1015 U1037 U1120 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
135075: U1055 U1108 U1136 U1001 U1134 U1029 U1002 U1006 U1033 U1049 U1073 U1132 U1104 U1116 U1045 U1054 U1086 U1101 U1009 U1090 U1034 U1024 U1019 U1071 U1036 U1016 U1089 U1027 U1022 U1048 U1032 U1122 U1056 U1083 U1013 U1084 U1053 U1075 U1078 U1091 U1105 U1092 U1114 U1137 U1003 U1088 U1095 U1128 U1126 U1096 U1097 U1099 U1135 U1061 U1098 U1010 U1005 U1007 U1046 U1062 U1125 U1008 U1115 U1058 U1124 U1113 U1085 U1111 U1112 U1025 U1015 U1081 U1120 U1037 U1018 U1057 U1109 U1094 U1080 U1014 U1028 U1067 U1068 U1103 U1123 U1087 U1082 U1050 U1069 U1118 U1041 U1059 U1106 U1117 U1093 U1004 U1035 U1133 U1030 U1100
